cement,slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength,water_cement_ratio,water_binder_ratio,slag_replacement_ratio,fly_ash_replacement_ratio,aggregate_paste_ratio,fine_to_coarse_ratio,total_binder,supplementary_replacement_ratio,superplasticizer_binder_ratio,paste_volume_proxy,log_age,cement_age_interaction,binder_age_interaction,water_binder_age
290.35,0.0,96.18,168.08,9.41,961.18,865.0,56,45.08483564,0.5788875495092131,0.4348433498046723,0.0,0.2488293276071715,3.292728223436288,0.8999354959528912,386.53000000000003,0.2488293276071715,0.024344811528212558,564.02,4.04305126783455,1173.8999356157617,1562.7606065560888,0.10755326138557068
290.35,0.0,96.18,168.08,9.41,961.18,865.0,100,48.97348028,0.5788875495092131,0.4348433498046723,0.0,0.2488293276071715,3.292728223436288,0.8999354959528912,386.53000000000003,0.2488293276071715,0.024344811528212558,564.02,4.61512051684126,1340.0002420648598,1783.8825333746522,0.09422145060304804
277.05,0.0,97.39,160.6,11.83,973.9,875.61,3,23.13881456,0.5796787583468688,0.4289071680376028,0.0,0.2600950753124666,3.4567695873205744,0.8990758804805422,374.44,0.2600950753124666,0.03159384681123811,546.87,1.3862943611198906,384.0728527482657,519.0840605777319,0.3093911221647895
277.05,0.0,97.39,160.6,11.83,973.9,875.61,14,41.885667,0.5796787583468688,0.4289071680376028,0.0,0.2600950753124666,3.4567695873205744,0.8990758804805422,374.44,0.2600950753124666,0.03159384681123811,546.87,2.70805020110221,750.2653082153673,1014.0023173007115,0.15838228104598367
277.05,0.0,97.39,160.6,11.83,973.9,875.61,28,48.28400428,0.5796787583468688,0.4289071680376028,0.0,0.2600950753124666,3.4567695873205744,0.8990758804805422,374.44,0.2600950753124666,0.03159384681123811,546.87,3.367295829986474,932.9093096977527,1260.8502505801355,0.12737436497800245
277.05,0.0,97.39,160.6,11.83,973.9,875.61,56,51.03501352,0.5796787583468688,0.4289071680376028,0.0,0.2600950753124666,3.4567695873205744,0.8990758804805422,374.44,0.2600950753124666,0.03159384681123811,546.87,4.04305126783455,1120.1273537535621,1513.880116727969,0.10608501837458138
277.05,0.0,97.39,160.6,11.83,973.9,875.61,100,55.6407132,0.5796787583468688,0.4289071680376028,0.0,0.2600950753124666,3.4567695873205744,0.8990758804805422,374.44,0.2600950753124666,0.03159384681123811,546.87,4.61512051684126,1278.619139190871,1728.0857263260414,0.0929352042860976
295.71,0.0,95.64,171.54,8.87,955.14,859.2,3,22.94576128,0.5800953637009232,0.43832886163280954,0.0,0.24438482177079343,3.2232585407450838,0.89955399208493,391.34999999999997,0.24438482177079343,0.022665133512201355,571.76,1.3862943611198906,409.94110552676284,542.5262982242691,0.3161874374780795
295.71,0.0,95.64,171.54,8.87,955.14,859.2,14,35.2322236,0.5800953637009232,0.43832886163280954,0.0,0.24438482177079343,3.2232585407450838,0.89955399208493,391.34999999999997,0.24438482177079343,0.022665133512201355,571.76,2.70805020110221,800.7975249679345,1059.7954462013497,0.1618614239331325
295.71,0.0,95.64,171.54,8.87,955.14,859.2,28,39.94134468,0.5800953637009232,0.43832886163280954,0.0,0.24438482177079343,3.2232585407450838,0.89955399208493,391.34999999999997,0.24438482177079343,0.022665133512201355,571.76,3.367295829986474,995.7430498853003,1317.7912230652066,0.13017236493728865
295.71,0.0,95.64,171.54,8.87,955.14,859.2,56,48.71837416,0.5800953637009232,0.43832886163280954,0.0,0.24438482177079343,3.2232585407450838,0.89955399208493,391.34999999999997,0.24438482177079343,0.022665133512201355,571.76,4.04305126783455,1195.5706904113547,1582.248113667051,0.10841536072521227
295.71,0.0,95.64,171.54,8.87,955.14,859.2,100,52.04164848,0.5800953637009232,0.43832886163280954,0.0,0.24438482177079343,3.2232585407450838,0.89955399208493,391.34999999999997,0.24438482177079343,0.022665133512201355,571.76,4.61512051684126,1364.7372880351288,1806.127414265827,0.09497668804818477
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,3,21.02212324,0.5803582065843294,0.4154655294953802,0.0,0.28412224591329066,3.8276727791279197,0.8943936381709742,351.75,0.28412224591329066,0.035110163468372424,510.24,1.3862943611198906,349.08278307359967,487.6290415239215,0.2996950295316462
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,14,33.35684888,0.5803582065843294,0.4154655294953802,0.0,0.28412224591329066,3.8276727791279197,0.8943936381709742,351.75,0.28412224591329066,0.035110163468372424,510.24,2.70805020110221,681.9141211395475,952.5566582377024,0.15341869560847896
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,28,33.94290348,0.5803582065843294,0.4154655294953802,0.0,0.28412224591329066,3.8276727791279197,0.8943936381709742,351.75,0.28412224591329066,0.035110163468372424,510.24,3.367295829986474,847.918762948894,1184.4463081977424,0.12338254506645145
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,56,44.14025352,0.5803582065843294,0.4154655294953802,0.0,0.28412224591329066,3.8276727791279197,0.8943936381709742,351.75,0.28412224591329066,0.035110163468372424,510.24,4.04305126783455,1018.0807397534181,1422.143283460803,0.10276039109390335
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,100,45.3675208,0.5803582065843294,0.4154655294953802,0.0,0.28412224591329066,3.8276727791279197,0.8943936381709742,351.75,0.28412224591329066,0.035110163468372424,510.24,4.61512051684126,1162.1334973457977,1623.3686417989131,0.09002268261019074
249.1,0.0,98.75,158.11,12.8,987.76,889.01,3,15.36152528,0.6347250100361301,0.4545350007187006,0.0,0.28388673278712084,3.7093248478140564,0.9000263221835264,347.85,0.28388673278712084,0.03679747017392554,518.76,1.3862943611198906,345.32592535496474,482.222493515554,0.32787769572366543
249.1,0.0,98.75,158.11,12.8,987.76,889.01,14,28.6822016,0.6347250100361301,0.4545350007187006,0.0,0.28388673278712084,3.7093248478140564,0.9000263221835264,347.85,0.28388673278712084,0.03679747017392554,518.76,2.70805020110221,674.5753050945605,941.9952624534038,0.16784585475324618
249.1,0.0,98.75,158.11,12.8,987.76,889.01,28,30.84715624,0.6347250100361301,0.4545350007187006,0.0,0.28388673278712084,3.7093248478140564,0.9000263221835264,347.85,0.28388673278712084,0.03679747017392554,518.76,3.367295829986474,838.7933912496306,1171.313854460795,0.13498517019828532
249.1,0.0,98.75,158.11,12.8,987.76,889.01,56,42.03045696,0.6347250100361301,0.4545350007187006,0.0,0.28388673278712084,3.7093248478140564,0.9000263221835264,347.85,0.28388673278712084,0.03679747017392554,518.76,4.04305126783455,1007.1240708175865,1406.3753835162483,0.11242375389470355
249.1,0.0,98.75,158.11,12.8,987.76,889.01,100,51.0556978,0.6347250100361301,0.4545350007187006,0.0,0.28388673278712084,3.7093248478140564,0.9000263221835264,347.85,0.28388673278712084,0.03679747017392554,518.76,4.61512051684126,1149.6265207451577,1605.3696717832322,0.09848821911801327
252.31,0.0,98.75,146.25,14.17,987.76,889.01,3,21.78054684,0.5796440886211407,0.4165954537685866,0.0,0.28129094741639604,3.773843276829342,0.9000263221835264,351.06,0.28129094741639604,0.04036347063180083,511.48,1.3862943611198906,349.7759302541596,486.6724984147488,0.30051009760441366
252.31,0.0,98.75,146.25,14.17,987.76,889.01,14,42.29245784,0.5796440886211407,0.4165954537685866,0.0,0.28129094741639604,3.773843276829342,0.9000263221835264,351.06,0.28129094741639604,0.04036347063180083,511.48,2.70805020110221,683.2681462400986,950.6881035989419,0.15383594203646117
252.31,0.0,98.75,146.25,14.17,987.76,889.01,28,50.60064364,0.5796440886211407,0.4165954537685866,0.0,0.28129094741639604,3.773843276829342,0.9000263221835264,351.06,0.28129094741639604,0.04036347063180083,511.48,3.367295829986474,849.6024108638873,1182.1228740750516,0.12371810342848907
252.31,0.0,98.75,146.25,14.17,987.76,889.01,56,55.82687172,0.5796440886211407,0.4165954537685866,0.0,0.28129094741639604,3.773843276829342,0.9000263221835264,351.06,0.28129094741639604,0.04036347063180083,511.48,4.04305126783455,1020.1022653873354,1419.3535780859972,0.10303986424384726
252.31,0.0,98.75,146.25,14.17,987.76,889.01,100,60.9496784,0.5796440886211407,0.4165954537685866,0.0,0.28129094741639604,3.773843276829342,0.9000263221835264,351.06,0.28129094741639604,0.04036347063180083,511.48,4.61512051684126,1164.4410576042183,1620.1842086422926,0.09026751354560904
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,3,23.52492112,0.5805615200745452,0.3853082735070313,0.0,0.33631792638003816,3.663923448690825,0.7369249171880751,371.91,0.33631792638003816,0.03223898254954156,527.2,1.3862943611198906,342.1790371552226,515.5767358440985,0.2779411677010412
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,14,42.21661548,0.5805615200745452,0.3853082735070313,0.0,0.33631792638003816,3.663923448690825,0.7369249171880751,371.91,0.33631792638003816,0.03223898254954156,527.2,2.70805020110221,668.4280311380586,1007.150950291923,0.1422825445961844
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,28,52.5035974,0.5805615200745452,0.3853082735070313,0.0,0.33631792638003816,3.663923448690825,0.7369249171880751,371.91,0.33631792638003816,0.03223898254954156,527.2,3.367295829986474,831.1496297155614,1252.3309921302696,0.11442661796322748
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,56,60.32225524,0.5805615200745452,0.3853082735070313,0.0,0.33631792638003816,3.663923448690825,0.7369249171880751,371.91,0.33631792638003816,0.03223898254954156,527.2,4.04305126783455,997.9463444396021,1503.6511970203476,0.09530135731209799
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,100,66.42411784,0.5805615200745452,0.3853082735070313,0.0,0.33631792638003816,3.663923448690825,0.7369249171880751,371.91,0.33631792638003816,0.03223898254954156,527.2,4.61512051684126,1139.150197171928,1716.409471418433,0.08348823656955094
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,3,23.80071152,0.5797796924419238,0.40230059028303317,0.0,0.3061147268049039,3.2939377585896743,0.7379460895975704,396.41999999999996,0.3061147268049039,0.024973512940820345,565.8,1.3862943611198906,381.3279899132483,549.554810635147,0.29019853327401735
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,14,38.76923548,0.5797796924419238,0.40230059028303317,0.0,0.3061147268049039,3.2939377585896743,0.7379460895975704,396.41999999999996,0.3061147268049039,0.024973512940820345,565.8,2.70805020110221,744.9033688171849,1073.525260720938,0.14855728675904598
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,28,51.3314882,0.5797796924419238,0.40230059028303317,0.0,0.3061147268049039,3.2939377585896743,0.7379460895975704,396.41999999999996,0.3061147268049039,0.024973512940820345,565.8,3.367295829986474,926.2420639543794,1334.863412923238,0.1194728977182409
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,56,56.8472962,0.5797796924419238,0.40230059028303317,0.0,0.3061147268049039,3.2939377585896743,0.7379460895975704,396.41999999999996,0.3061147268049039,0.024973512940820345,565.8,4.04305126783455,1112.1221122432496,1602.7463835949723,0.09950420205739921
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,100,58.60546,0.5797796924419238,0.40230059028303317,0.0,0.3061147268049039,3.2939377585896743,0.7379460895975704,396.41999999999996,0.3061147268049039,0.024973512940820345,565.8,4.61512051684126,1269.4812005675253,1829.526075286212,0.0871701158864603
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,3,21.91154728,0.5882352941176471,0.4215095249578008,0.0,0.2834338075717386,3.0131467345207805,0.7366542823621433,414.70000000000005,0.2834338075717386,0.022956353990836745,599.02,1.3862943611198906,411.9512323503867,574.8962715564187,0.304054850672041
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,14,36.9903874,0.5882352941176471,0.4215095249578008,0.0,0.2834338075717386,3.0131467345207805,0.7366542823621433,414.70000000000005,0.2834338075717386,0.022956353990836745,599.02,2.70805020110221,804.7241977595328,1123.0284183970866,0.15565055802371802
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,28,47.401475,0.5882352941176471,0.4215095249578008,0.0,0.2834338075717386,3.0131467345207805,0.7366542823621433,414.70000000000005,0.2834338075717386,0.022956353990836745,599.02,3.367295829986474,1000.6256288387807,1396.417580695391,0.1251774558101401
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,56,51.95891136,0.5882352941176471,0.4215095249578008,0.0,0.2834338075717386,3.0131467345207805,0.7366542823621433,414.70000000000005,0.2834338075717386,0.022956353990836745,599.02,4.04305126783455,1201.433114749715,1676.6533607709882,0.1042553005229539
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,100,56.7438748,0.5882352941176471,0.4215095249578008,0.0,0.2834338075717386,3.0131467345207805,0.7366542823621433,414.70000000000005,0.2834338075717386,0.022956353990836745,599.02,4.61512051684126,1371.4292127845488,1913.8904783340706,0.09133228989788024
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,3,17.57474324,0.7241976232806212,0.398450370675453,0.0,0.44980436573311366,3.368214699872991,0.7369245372567632,388.48,0.44980436573311366,0.02615321252059308,553.43,1.3862943611198906,296.3065567457654,538.5476334078551,0.2874211869069227
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,14,33.72916592,0.7241976232806212,0.398450370675453,0.0,0.44980436573311366,3.368214699872991,0.7369245372567632,388.48,0.44980436573311366,0.02615321252059308,553.43,2.70805020110221,578.8186499835864,1052.0233421241867,0.14713551857837745
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,28,40.14818748,0.7241976232806212,0.398450370675453,0.0,0.44980436573311366,3.368214699872991,0.7369245372567632,388.48,0.44980436573311366,0.02615321252059308,553.43,3.367295829986474,719.725810701309,1308.1270840331456,0.11832948181361705
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,56,46.6430514,0.7241976232806212,0.398450370675453,0.0,0.44980436573311366,3.368214699872991,0.7369245372567632,388.48,0.44980436573311366,0.02615321252059308,553.43,4.04305126783455,864.1617779869568,1570.6445565283661,0.09855189664435351
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,100,50.07664188,0.7241976232806212,0.398450370675453,0.0,0.44980436573311366,3.368214699872991,0.7369245372567632,388.48,0.44980436573311366,0.02615321252059308,553.43,4.61512051684126,986.4358592696509,1792.8820183824926,0.0863358539005533
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,3,17.36790044,0.724168618266979,0.39874658276164443,0.0,0.4493732913808222,3.370111551581082,0.7369381355126865,387.74,0.4493732913808222,0.030071697529272193,554.01,1.3862943611198906,295.97384609909665,537.5217755806264,0.2876348587608225
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,14,33.70158688,0.724168618266979,0.39874658276164443,0.0,0.4493732913808222,3.370111551581082,0.7369381355126865,387.74,0.4493732913808222,0.030071697529272193,554.01,2.70805020110221,578.1687179353219,1050.019384975371,0.14724490062974077
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,28,45.93978588,0.724168618266979,0.39874658276164443,0.0,0.4493732913808222,3.370111551581082,0.7369381355126865,387.74,0.4493732913808222,0.030071697529272193,554.01,3.367295829986474,718.9176597021122,1305.6352851189556,0.11841744916223952
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,56,51.4349096,0.724168618266979,0.39874658276164443,0.0,0.4493732913808222,3.370111551581082,0.7369381355126865,387.74,0.4493732913808222,0.030071697529272193,554.01,4.04305126783455,863.1914456826764,1567.6526985901685,0.09862516113361389
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,100,59.30183076,0.724168618266979,0.39874658276164443,0.0,0.4493732913808222,3.370111551581082,0.7369381355126865,387.74,0.4493732913808222,0.030071697529272193,554.01,4.61512051684126,985.328230345609,1789.4668292000301,0.08640003685853034
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,3,30.44726016,0.5797467441105378,0.4022830250081358,0.24487445865772148,0.06123113124890481,3.2921434564507206,0.7369878496750495,399.46999999999997,0.3061055899066263,0.028012116053771248,571.36,1.3862943611198906,384.26693395882245,553.7830084365627,0.2901858626065242
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,14,47.7117392,0.5797467441105378,0.4022830250081358,0.24487445865772148,0.06123113124890481,3.2921434564507206,0.7369878496750495,399.46999999999997,0.3061055899066263,0.028012116053771248,571.36,2.70805020110221,750.6444352435216,1081.7848138342997,0.14855080044099683
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,28,63.14221208,0.5797467441105378,0.4022830250081358,0.24487445865772148,0.06123113124890481,3.2921434564507206,0.7369878496750495,399.46999999999997,0.3061055899066263,0.028012116053771248,571.36,3.367295829986474,933.3807311139508,1345.1336652046966,0.11946768128470367
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,56,66.82401392,0.5797467441105378,0.4022830250081358,0.24487445865772148,0.06123113124890481,3.2921434564507206,0.7369878496750495,399.46999999999997,0.3061055899066263,0.028012116053771248,571.36,4.04305126783455,1120.693380931059,1615.0776899618677,0.09949985749836848
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,100,66.9481196,0.5797467441105378,0.4022830250081358,0.24487445865772148,0.06123113124890481,3.2921434564507206,0.7369878496750495,399.46999999999997,0.3061055899066263,0.028012116053771248,571.36,4.61512051684126,1279.2652560632287,1843.6021928625778,0.08716630985911318
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,3,27.42046052,0.6449617376162764,0.3548468423042985,0.13775368712971134,0.31206353208117993,3.4766840342389282,0.7368876080691642,396.65,0.4498172192108913,0.03002647170049162,549.31,1.3862943611198906,302.5310184271937,549.8736583382046,0.2559678898337598
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,14,35.9561734,0.6449617376162764,0.3548468423042985,0.13775368712971134,0.31206353208117993,3.4766840342389282,0.7368876080691642,396.65,0.4498172192108913,0.03002647170049162,549.31,2.70805020110221,590.9777953865353,1074.1481122671917,0.1310340709931712
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,28,55.50971276,0.6449617376162764,0.3548468423042985,0.13775368712971134,0.31206353208117993,3.4766840342389282,0.7368876080691642,396.65,0.4498172192108913,0.03002647170049162,549.31,3.367295829986474,734.8449689779483,1335.6378909641348,0.10538035866772177
